State,District,Market,Commodity,Arrival_Date,Modal_Price,Arrivals
Maharashtra,Solapur,Solapur,Chilli,25/11/2023,4675.59,74.8
Maharashtra,Solapur,Solapur,Chilli,27/11/2023,4558.71,19.0
Maharashtra,Solapur,Solapur,Chilli,29/11/2023,4555.07,26.1
Maharashtra,Solapur,Solapur,Chilli,01/12/2023,4555.06,45.0
Maharashtra,Solapur,Solapur,Chilli,03/12/2023,4507.97,40.5
Maharashtra,Solapur,Solapur,Chilli,05/12/2023,5074.71,44.5
Maharashtra,Solapur,Solapur,Chilli,07/12/2023,4637.22,56.3
Maharashtra,Solapur,Solapur,Chilli,09/12/2023,4832.35,48.3
Maharashtra,Solapur,Solapur,Chilli,11/12/2023,4883.28,23.0
Maharashtra,Solapur,Solapur,Chilli,13/12/2023,4883.14,20.2
Maharashtra,Solapur,Solapur,Chilli,15/12/2023,5069.68,22.3
Maharashtra,Solapur,Solapur,Chilli,17/12/2023,5023.87,44.4
Maharashtra,Solapur,Solapur,Chilli,19/12/2023,4828.63,27.0
Maharashtra,Solapur,Solapur,Chilli,21/12/2023,4873.99,54.9
Maharashtra,Solapur,Solapur,Chilli,23/12/2023,5254.22,38.4
Maharashtra,Solapur,Solapur,Chilli,25/12/2023,4984.74,32.7
Maharashtra,Solapur,Solapur,Chilli,27/12/2023,4893.01,27.7
Maharashtra,Solapur,Solapur,Chilli,29/12/2023,4928.69,32.9
Maharashtra,Solapur,Solapur,Chilli,31/12/2023,5413.41,52.4
Maharashtra,Solapur,Solapur,Chilli,02/01/2024,5254.56,60.4
Maharashtra,Solapur,Solapur,Chilli,04/01/2024,5329.72,51.7
Maharashtra,Solapur,Solapur,Chilli,06/01/2024,5343.18,50.4
Maharashtra,Solapur,Solapur,Chilli,08/01/2024,5355.71,56.8
Maharashtra,Solapur,Solapur,Chilli,10/01/2024,5650.68,82.1
Maharashtra,Solapur,Solapur,Chilli,12/01/2024,5406.78,36.5
Maharashtra,Solapur,Solapur,Chilli,14/01/2024,5569.34,62.7
Maharashtra,Solapur,Solapur,Chilli,16/01/2024,5775.11,57.2
Maharashtra,Solapur,Solapur,Chilli,18/01/2024,5638.61,35.3
Maharashtra,Solapur,Solapur,Chilli,20/01/2024,5674.35,53.7
Maharashtra,Solapur,Solapur,Chilli,22/01/2024,5401.94,7.2
Maharashtra,Solapur,Solapur,Chilli,24/01/2024,5714.37,54.6
Maharashtra,Solapur,Solapur,Chilli,26/01/2024,5898.43,63.7
Maharashtra,Solapur,Solapur,Chilli,28/01/2024,5874.9,51.9
Maharashtra,Solapur,Solapur,Chilli,30/01/2024,5624.52,59.6
Maharashtra,Solapur,Solapur,Chilli,01/02/2024,5499.78,38.8
Maharashtra,Solapur,Solapur,Chilli,03/02/2024,5691.57,27.1
Maharashtra,Solapur,Solapur,Chilli,05/02/2024,5826.86,49.3
Maharashtra,Solapur,Solapur,Chilli,07/02/2024,5509.21,72.0
Maharashtra,Solapur,Solapur,Chilli,09/02/2024,5904.02,39.4
Maharashtra,Solapur,Solapur,Chilli,11/02/2024,5851.05,60.4
Maharashtra,Solapur,Solapur,Chilli,13/02/2024,6365.71,55.1
Maharashtra,Solapur,Solapur,Chilli,15/02/2024,5711.97,59.7
Maharashtra,Solapur,Solapur,Chilli,17/02/2024,6136.43,46.1
Maharashtra,Solapur,Solapur,Chilli,19/02/2024,6004.71,59.1
Maharashtra,Solapur,Solapur,Chilli,21/02/2024,5982.05,69.0
Maharashtra,Solapur,Solapur,Chilli,23/02/2024,6068.44,45.8
Maharashtra,Solapur,Solapur,Chilli,25/02/2024,6095.63,41.2
Maharashtra,Solapur,Solapur,Chilli,27/02/2024,5858.34,54.3
Maharashtra,Solapur,Solapur,Chilli,29/02/2024,6172.29,60.3
Maharashtra,Solapur,Solapur,Chilli,02/03/2024,6122.36,33.5
Maharashtra,Solapur,Solapur,Chilli,04/03/2024,6469.94,46.5
Maharashtra,Solapur,Solapur,Chilli,06/03/2024,6062.98,45.7
Maharashtra,Solapur,Solapur,Chilli,08/03/2024,5999.82,31.5
Maharashtra,Solapur,Solapur,Chilli,10/03/2024,6331.76,33.2
Maharashtra,Solapur,Solapur,Chilli,12/03/2024,6200.41,62.6
Maharashtra,Solapur,Solapur,Chilli,14/03/2024,5893.09,39.0
Maharashtra,Solapur,Solapur,Chilli,16/03/2024,6368.05,55.3
Maharashtra,Solapur,Solapur,Chilli,18/03/2024,6437.95,45.5
Maharashtra,Solapur,Solapur,Chilli,20/03/2024,6371.27,43.5
Maharashtra,Solapur,Solapur,Chilli,22/03/2024,6132.92,65.8
Maharashtra,Solapur,Solapur,Chilli,24/03/2024,6262.04,52.6
Maharashtra,Solapur,Solapur,Chilli,26/03/2024,6329.37,57.2
Maharashtra,Solapur,Solapur,Chilli,28/03/2024,6177.26,34.3
Maharashtra,Solapur,Solapur,Chilli,30/03/2024,6265.92,19.7
Maharashtra,Solapur,Solapur,Chilli,01/04/2024,6517.51,80.8
Maharashtra,Solapur,Solapur,Chilli,03/04/2024,6005.65,51.7
Maharashtra,Solapur,Solapur,Chilli,05/04/2024,6174.26,53.7
Maharashtra,Solapur,Solapur,Chilli,07/04/2024,6259.09,58.3
Maharashtra,Solapur,Solapur,Chilli,09/04/2024,6354.75,82.4
Maharashtra,Solapur,Solapur,Chilli,11/04/2024,6882.24,49.2
Maharashtra,Solapur,Solapur,Chilli,13/04/2024,6405.78,26.1
Maharashtra,Solapur,Solapur,Chilli,15/04/2024,6260.75,48.0
Maharashtra,Solapur,Solapur,Chilli,17/04/2024,6432.04,54.3
Maharashtra,Solapur,Solapur,Chilli,19/04/2024,6402.08,46.0
Maharashtra,Solapur,Solapur,Chilli,21/04/2024,6363.88,27.2
Maharashtra,Solapur,Solapur,Chilli,23/04/2024,6315.46,51.4
Maharashtra,Solapur,Solapur,Chilli,25/04/2024,6182.88,58.7
Maharashtra,Solapur,Solapur,Chilli,27/04/2024,6017.57,28.1
Maharashtra,Solapur,Solapur,Chilli,29/04/2024,6153.65,41.2
Maharashtra,Solapur,Solapur,Chilli,01/05/2024,6520.88,43.2
Maharashtra,Solapur,Solapur,Chilli,03/05/2024,6152.05,45.5
Maharashtra,Solapur,Solapur,Chilli,05/05/2024,5722.81,32.3
Maharashtra,Solapur,Solapur,Chilli,07/05/2024,5941.07,25.8
Maharashtra,Solapur,Solapur,Chilli,09/05/2024,6082.02,66.1
Maharashtra,Solapur,Solapur,Chilli,11/05/2024,5843.67,36.9
Maharashtra,Solapur,Solapur,Chilli,13/05/2024,6224.0,46.9
Maharashtra,Solapur,Solapur,Chilli,15/05/2024,6122.05,46.3
Maharashtra,Solapur,Solapur,Chilli,17/05/2024,5896.17,10.1
Maharashtra,Solapur,Solapur,Chilli,19/05/2024,5774.3,58.6
Maharashtra,Solapur,Solapur,Chilli,21/05/2024,6075.26,38.3
Maharashtra,Solapur,Solapur,Chilli,23/05/2024,6035.25,36.2
Maharashtra,Solapur,Solapur,Chilli,25/05/2024,6299.08,16.4
Maharashtra,Solapur,Solapur,Chilli,27/05/2024,5733.01,63.8
Maharashtra,Solapur,Solapur,Chilli,29/05/2024,5947.85,66.3
Maharashtra,Solapur,Solapur,Chilli,31/05/2024,5873.24,38.4
Maharashtra,Solapur,Solapur,Chilli,02/06/2024,6076.15,48.9
Maharashtra,Solapur,Solapur,Chilli,04/06/2024,5934.08,34.1
Maharashtra,Solapur,Solapur,Chilli,06/06/2024,5931.78,35.3
Maharashtra,Solapur,Solapur,Chilli,08/06/2024,5664.1,45.3
Maharashtra,Solapur,Solapur,Chilli,10/06/2024,5812.6,46.6
Maharashtra,Solapur,Solapur,Chilli,12/06/2024,5771.21,28.4
Maharashtra,Solapur,Solapur,Chilli,14/06/2024,5622.46,57.7
Maharashtra,Solapur,Solapur,Chilli,16/06/2024,5692.22,61.0
Maharashtra,Solapur,Solapur,Chilli,18/06/2024,5556.18,40.2
Maharashtra,Solapur,Solapur,Chilli,20/06/2024,5684.69,55.4
Maharashtra,Solapur,Solapur,Chilli,22/06/2024,5498.44,28.2
Maharashtra,Solapur,Solapur,Chilli,24/06/2024,5383.75,26.2
Maharashtra,Solapur,Solapur,Chilli,26/06/2024,5582.67,36.7
Maharashtra,Solapur,Solapur,Chilli,28/06/2024,5538.63,56.1
Maharashtra,Solapur,Solapur,Chilli,30/06/2024,5414.26,50.8
Maharashtra,Solapur,Solapur,Chilli,02/07/2024,5292.51,53.9
Maharashtra,Solapur,Solapur,Chilli,04/07/2024,5492.55,43.5
Maharashtra,Solapur,Solapur,Chilli,06/07/2024,5358.07,40.4
Maharashtra,Solapur,Solapur,Chilli,08/07/2024,5143.63,16.7
Maharashtra,Solapur,Solapur,Chilli,10/07/2024,5156.98,48.6
Maharashtra,Solapur,Solapur,Chilli,12/07/2024,5247.06,39.8
Maharashtra,Solapur,Solapur,Chilli,14/07/2024,5315.66,44.0
Maharashtra,Solapur,Solapur,Chilli,16/07/2024,5246.63,81.3
Maharashtra,Solapur,Solapur,Chilli,18/07/2024,5266.88,50.6
Maharashtra,Solapur,Solapur,Chilli,20/07/2024,5190.54,13.6
Maharashtra,Solapur,Solapur,Chilli,22/07/2024,5112.69,55.5
Maharashtra,Solapur,Solapur,Chilli,24/07/2024,5095.23,61.1
Maharashtra,Solapur,Solapur,Chilli,26/07/2024,5014.79,62.2
Maharashtra,Solapur,Solapur,Chilli,28/07/2024,4662.36,54.7
Maharashtra,Solapur,Solapur,Chilli,30/07/2024,4882.53,77.7
Maharashtra,Solapur,Solapur,Chilli,01/08/2024,4873.75,30.4
Maharashtra,Solapur,Solapur,Chilli,03/08/2024,4761.95,50.7
Maharashtra,Solapur,Solapur,Chilli,05/08/2024,4883.44,50.3
Maharashtra,Solapur,Solapur,Chilli,07/08/2024,4239.7,47.0
Maharashtra,Solapur,Solapur,Chilli,09/08/2024,4529.37,24.4
Maharashtra,Solapur,Solapur,Chilli,11/08/2024,4569.29,56.6
Maharashtra,Solapur,Solapur,Chilli,13/08/2024,4193.71,39.6
Maharashtra,Solapur,Solapur,Chilli,15/08/2024,4672.47,59.4
Maharashtra,Solapur,Solapur,Chilli,17/08/2024,4605.0,73.9
Maharashtra,Solapur,Solapur,Chilli,19/08/2024,4558.94,46.5
Maharashtra,Solapur,Solapur,Chilli,21/08/2024,4562.73,47.7
Maharashtra,Solapur,Solapur,Chilli,23/08/2024,4480.3,54.4
Maharashtra,Solapur,Solapur,Chilli,25/08/2024,4492.73,53.9
Maharashtra,Solapur,Solapur,Chilli,27/08/2024,4542.98,29.3
Maharashtra,Solapur,Solapur,Chilli,29/08/2024,4473.09,35.0
Maharashtra,Solapur,Solapur,Chilli,31/08/2024,4744.21,55.8
Maharashtra,Solapur,Solapur,Chilli,02/09/2024,4368.62,19.8
Maharashtra,Solapur,Solapur,Chilli,04/09/2024,4216.94,42.3
Maharashtra,Solapur,Solapur,Chilli,06/09/2024,4277.08,36.1
Maharashtra,Solapur,Solapur,Chilli,08/09/2024,4189.56,25.5
Maharashtra,Solapur,Solapur,Chilli,10/09/2024,4381.65,36.1
Maharashtra,Solapur,Solapur,Chilli,12/09/2024,4345.77,23.7
Maharashtra,Solapur,Solapur,Chilli,14/09/2024,4321.38,51.4
Maharashtra,Solapur,Solapur,Chilli,16/09/2024,4523.98,66.5
Maharashtra,Solapur,Solapur,Chilli,18/09/2024,4441.88,55.2
Maharashtra,Solapur,Solapur,Chilli,20/09/2024,4349.77,61.9
Maharashtra,Solapur,Solapur,Chilli,22/09/2024,4165.34,23.2
Maharashtra,Solapur,Solapur,Chilli,24/09/2024,4343.72,43.3
Maharashtra,Solapur,Solapur,Chilli,26/09/2024,4352.47,57.2
Maharashtra,Solapur,Solapur,Chilli,28/09/2024,4353.5,63.6
Maharashtra,Solapur,Solapur,Chilli,30/09/2024,4577.83,50.0
Maharashtra,Solapur,Solapur,Chilli,02/10/2024,4369.04,29.7
Maharashtra,Solapur,Solapur,Chilli,04/10/2024,4550.31,42.6
Maharashtra,Solapur,Solapur,Chilli,06/10/2024,4537.78,48.1
Maharashtra,Solapur,Solapur,Chilli,08/10/2024,4209.99,61.6
Maharashtra,Solapur,Solapur,Chilli,10/10/2024,4294.96,66.7
Maharashtra,Solapur,Solapur,Chilli,12/10/2024,4384.86,70.0
Maharashtra,Solapur,Solapur,Chilli,14/10/2024,4256.61,53.3
Maharashtra,Solapur,Solapur,Chilli,16/10/2024,4307.54,48.7
Maharashtra,Solapur,Solapur,Chilli,18/10/2024,4436.93,58.9
Maharashtra,Solapur,Solapur,Chilli,20/10/2024,4334.17,42.4
Maharashtra,Solapur,Solapur,Chilli,22/10/2024,4368.65,81.2
Maharashtra,Solapur,Solapur,Chilli,24/10/2024,4392.52,36.5
Maharashtra,Solapur,Solapur,Chilli,26/10/2024,4638.17,56.5
Maharashtra,Solapur,Solapur,Chilli,28/10/2024,4617.83,62.4
Maharashtra,Solapur,Solapur,Chilli,30/10/2024,4523.88,49.3
Maharashtra,Solapur,Solapur,Chilli,01/11/2024,4347.5,54.0
Maharashtra,Solapur,Solapur,Chilli,03/11/2024,4434.8,39.8
Maharashtra,Solapur,Solapur,Chilli,05/11/2024,4579.82,24.8
Maharashtra,Solapur,Solapur,Chilli,07/11/2024,4522.65,19.4
Maharashtra,Solapur,Solapur,Chilli,09/11/2024,4565.62,51.4
Maharashtra,Solapur,Solapur,Chilli,11/11/2024,4607.43,22.6
Maharashtra,Solapur,Solapur,Chilli,13/11/2024,4852.93,65.5
Maharashtra,Solapur,Solapur,Chilli,15/11/2024,4561.91,53.6
Maharashtra,Solapur,Solapur,Chilli,17/11/2024,5012.79,33.5
Maharashtra,Solapur,Solapur,Chilli,19/11/2024,4574.09,52.8
Maharashtra,Solapur,Solapur,Chilli,21/11/2024,4882.89,19.8
Maharashtra,Solapur,Solapur,Chilli,23/11/2024,4705.64,36.4
Maharashtra,Solapur,Solapur,Chilli,25/11/2024,4740.12,38.2
Maharashtra,Solapur,Solapur,Chilli,27/11/2024,4739.84,61.1
Maharashtra,Solapur,Solapur,Chilli,29/11/2024,4863.11,26.0
Maharashtra,Solapur,Solapur,Chilli,01/12/2024,4928.17,50.1
Maharashtra,Solapur,Solapur,Chilli,03/12/2024,4789.58,47.7
Maharashtra,Solapur,Solapur,Chilli,05/12/2024,5084.26,54.4
Maharashtra,Solapur,Solapur,Chilli,07/12/2024,4914.49,58.7
Maharashtra,Solapur,Solapur,Chilli,09/12/2024,5194.02,82.4
Maharashtra,Solapur,Solapur,Chilli,11/12/2024,5096.89,31.5
Maharashtra,Solapur,Solapur,Chilli,13/12/2024,5204.99,36.8
Maharashtra,Solapur,Solapur,Chilli,15/12/2024,5333.14,22.0
Maharashtra,Solapur,Solapur,Chilli,17/12/2024,5355.61,47.9
Maharashtra,Solapur,Solapur,Chilli,19/12/2024,5147.28,52.3
Maharashtra,Solapur,Solapur,Chilli,21/12/2024,5046.83,32.1
Maharashtra,Solapur,Solapur,Chilli,23/12/2024,5579.11,51.8
Maharashtra,Solapur,Solapur,Chilli,25/12/2024,5423.05,36.3
Maharashtra,Solapur,Solapur,Chilli,27/12/2024,5358.99,38.2
Maharashtra,Solapur,Solapur,Chilli,29/12/2024,5658.94,33.0
Maharashtra,Kolhapur,Kolhapur,Chilli,01/01/1999,1237.23,57.5
Maharashtra,Kolhapur,Kolhapur,Chilli,03/01/1999,1216.05,37.8
Maharashtra,Kolhapur,Kolhapur,Chilli,05/01/1999,1197.0,27.5
Maharashtra,Kolhapur,Kolhapur,Chilli,07/01/1999,1231.06,60.8
Maharashtra,Kolhapur,Kolhapur,Chilli,09/01/1999,1266.64,59.9
Maharashtra,Kolhapur,Kolhapur,Chilli,11/01/1999,1201.46,47.0
Maharashtra,Kolhapur,Kolhapur,Chilli,13/01/1999,1271.43,37.7
Maharashtra,Kolhapur,Kolhapur,Chilli,15/01/1999,1246.53,31.2
Maharashtra,Kolhapur,Kolhapur,Chilli,17/01/1999,1308.7,46.0
Maharashtra,Kolhapur,Kolhapur,Chilli,19/01/1999,1280.33,46.7
Maharashtra,Kolhapur,Kolhapur,Chilli,21/01/1999,1239.51,50.6
Maharashtra,Kolhapur,Kolhapur,Chilli,23/01/1999,1222.44,12.8
Maharashtra,Kolhapur,Kolhapur,Chilli,25/01/1999,1274.51,66.1
Maharashtra,Kolhapur,Kolhapur,Chilli,27/01/1999,1331.57,40.6
Maharashtra,Kolhapur,Kolhapur,Chilli,29/01/1999,1380.18,43.8
Maharashtra,Kolhapur,Kolhapur,Chilli,31/01/1999,1300.92,55.7
Maharashtra,Kolhapur,Kolhapur,Chilli,02/02/1999,1280.01,40.3
Maharashtra,Kolhapur,Kolhapur,Chilli,04/02/1999,1317.39,56.0
Maharashtra,Kolhapur,Kolhapur,Chilli,06/02/1999,1311.69,37.5
Maharashtra,Kolhapur,Kolhapur,Chilli,08/02/1999,1386.56,26.1
Maharashtra,Kolhapur,Kolhapur,Chilli,10/02/1999,1373.95,44.5
Maharashtra,Kolhapur,Kolhapur,Chilli,12/02/1999,1409.67,45.8
Maharashtra,Kolhapur,Kolhapur,Chilli,14/02/1999,1377.32,67.5
Maharashtra,Kolhapur,Kolhapur,Chilli,16/02/1999,1430.17,50.5
Maharashtra,Kolhapur,Kolhapur,Chilli,18/02/1999,1392.83,28.7
Maharashtra,Kolhapur,Kolhapur,Chilli,20/02/1999,1434.45,40.2
Maharashtra,Kolhapur,Kolhapur,Chilli,22/02/1999,1376.33,63.8
Maharashtra,Kolhapur,Kolhapur,Chilli,24/02/1999,1456.41,46.1
Maharashtra,Kolhapur,Kolhapur,Chilli,26/02/1999,1411.3,81.6
Maharashtra,Kolhapur,Kolhapur,Chilli,28/02/1999,1426.77,17.1
Maharashtra,Kolhapur,Kolhapur,Chilli,02/03/1999,1375.36,31.6
Maharashtra,Kolhapur,Kolhapur,Chilli,04/03/1999,1378.65,95.8
Maharashtra,Kolhapur,Kolhapur,Chilli,06/03/1999,1445.7,45.2
Maharashtra,Kolhapur,Kolhapur,Chilli,08/03/1999,1453.0,25.5
Maharashtra,Kolhapur,Kolhapur,Chilli,10/03/1999,1488.28,38.7
Maharashtra,Kolhapur,Kolhapur,Chilli,12/03/1999,1374.89,50.6
Maharashtra,Kolhapur,Kolhapur,Chilli,14/03/1999,1433.95,13.3
Maharashtra,Kolhapur,Kolhapur,Chilli,16/03/1999,1517.02,34.7
Maharashtra,Kolhapur,Kolhapur,Chilli,18/03/1999,1550.11,36.4
Maharashtra,Kolhapur,Kolhapur,Chilli,20/03/1999,1492.65,42.7
Maharashtra,Kolhapur,Kolhapur,Chilli,22/03/1999,1546.8,68.2
Maharashtra,Kolhapur,Kolhapur,Chilli,24/03/1999,1500.8,28.1
Maharashtra,Kolhapur,Kolhapur,Chilli,26/03/1999,1447.73,55.1
Maharashtra,Kolhapur,Kolhapur,Chilli,28/03/1999,1498.15,52.3
Maharashtra,Kolhapur,Kolhapur,Chilli,30/03/1999,1535.65,17.0
Maharashtra,Kolhapur,Kolhapur,Chilli,01/04/1999,1422.13,36.3
Maharashtra,Kolhapur,Kolhapur,Chilli,03/04/1999,1457.24,54.0
Maharashtra,Kolhapur,Kolhapur,Chilli,05/04/1999,1426.77,55.7
Maharashtra,Kolhapur,Kolhapur,Chilli,07/04/1999,1482.72,39.5
Maharashtra,Kolhapur,Kolhapur,Chilli,09/04/1999,1528.0,66.3
Maharashtra,Kolhapur,Kolhapur,Chilli,11/04/1999,1495.84,41.7
Maharashtra,Kolhapur,Kolhapur,Chilli,13/04/1999,1421.6,35.8
Maharashtra,Kolhapur,Kolhapur,Chilli,15/04/1999,1499.63,71.0
Maharashtra,Kolhapur,Kolhapur,Chilli,17/04/1999,1472.15,33.0
Maharashtra,Kolhapur,Kolhapur,Chilli,19/04/1999,1482.23,36.8
Maharashtra,Kolhapur,Kolhapur,Chilli,21/04/1999,1425.09,40.9
Maharashtra,Kolhapur,Kolhapur,Chilli,23/04/1999,1440.79,43.1
Maharashtra,Kolhapur,Kolhapur,Chilli,25/04/1999,1499.47,31.7
Maharashtra,Kolhapur,Kolhapur,Chilli,27/04/1999,1507.94,69.0
Maharashtra,Kolhapur,Kolhapur,Chilli,29/04/1999,1469.09,74.2
Maharashtra,Kolhapur,Kolhapur,Chilli,01/05/1999,1378.61,49.5
Maharashtra,Kolhapur,Kolhapur,Chilli,03/05/1999,1415.06,47.7
Maharashtra,Kolhapur,Kolhapur,Chilli,05/05/1999,1441.69,55.4
Maharashtra,Kolhapur,Kolhapur,Chilli,07/05/1999,1455.18,76.2
Maharashtra,Kolhapur,Kolhapur,Chilli,09/05/1999,1436.82,67.3
Maharashtra,Kolhapur,Kolhapur,Chilli,11/05/1999,1428.65,49.2
Maharashtra,Kolhapur,Kolhapur,Chilli,13/05/1999,1482.29,31.4
Maharashtra,Kolhapur,Kolhapur,Chilli,15/05/1999,1445.82,46.3
Maharashtra,Kolhapur,Kolhapur,Chilli,17/05/1999,1446.46,59.0
Maharashtra,Kolhapur,Kolhapur,Chilli,19/05/1999,1424.5,33.8
Maharashtra,Kolhapur,Kolhapur,Chilli,21/05/1999,1360.86,38.8
Maharashtra,Kolhapur,Kolhapur,Chilli,23/05/1999,1366.8,17.5
Maharashtra,Kolhapur,Kolhapur,Chilli,25/05/1999,1310.73,58.8
Maharashtra,Kolhapur,Kolhapur,Chilli,27/05/1999,1376.1,54.8
Maharashtra,Kolhapur,Kolhapur,Chilli,29/05/1999,1319.88,24.4
Maharashtra,Kolhapur,Kolhapur,Chilli,31/05/1999,1310.48,28.3
Maharashtra,Kolhapur,Kolhapur,Chilli,02/06/1999,1320.23,51.7
Maharashtra,Kolhapur,Kolhapur,Chilli,04/06/1999,1375.46,40.0
Maharashtra,Kolhapur,Kolhapur,Chilli,06/06/1999,1317.63,28.4
Maharashtra,Kolhapur,Kolhapur,Chilli,08/06/1999,1322.57,54.7
Maharashtra,Kolhapur,Kolhapur,Chilli,10/06/1999,1307.84,37.1
Maharashtra,Kolhapur,Kolhapur,Chilli,12/06/1999,1343.35,51.2
Maharashtra,Kolhapur,Kolhapur,Chilli,14/06/1999,1283.88,46.4
Maharashtra,Kolhapur,Kolhapur,Chilli,16/06/1999,1295.01,45.2
Maharashtra,Kolhapur,Kolhapur,Chilli,18/06/1999,1221.42,39.2
Maharashtra,Kolhapur,Kolhapur,Chilli,20/06/1999,1268.17,43.8
Maharashtra,Kolhapur,Kolhapur,Chilli,22/06/1999,1242.92,22.4
Maharashtra,Kolhapur,Kolhapur,Chilli,24/06/1999,1224.99,37.7
Maharashtra,Kolhapur,Kolhapur,Chilli,26/06/1999,1267.98,82.0
Maharashtra,Kolhapur,Kolhapur,Chilli,28/06/1999,1256.73,28.5
Maharashtra,Kolhapur,Kolhapur,Chilli,30/06/1999,1272.07,35.7
Maharashtra,Kolhapur,Kolhapur,Chilli,02/07/1999,1187.55,25.8
Maharashtra,Kolhapur,Kolhapur,Chilli,04/07/1999,1174.49,27.3
Maharashtra,Kolhapur,Kolhapur,Chilli,06/07/1999,1200.81,60.8
Maharashtra,Kolhapur,Kolhapur,Chilli,08/07/1999,1222.82,10.7
Maharashtra,Kolhapur,Kolhapur,Chilli,10/07/1999,1192.15,51.9
Maharashtra,Kolhapur,Kolhapur,Chilli,12/07/1999,1208.01,39.0
Maharashtra,Kolhapur,Kolhapur,Chilli,14/07/1999,1192.73,63.7
Maharashtra,Kolhapur,Kolhapur,Chilli,16/07/1999,1162.82,26.1
Maharashtra,Kolhapur,Kolhapur,Chilli,18/07/1999,1151.07,31.1
Maharashtra,Kolhapur,Kolhapur,Chilli,20/07/1999,1137.04,41.4
Maharashtra,Kolhapur,Kolhapur,Chilli,22/07/1999,1145.86,50.1
Maharashtra,Kolhapur,Kolhapur,Chilli,24/07/1999,1175.38,53.1
Maharashtra,Kolhapur,Kolhapur,Chilli,26/07/1999,1141.36,79.1
Maharashtra,Kolhapur,Kolhapur,Chilli,28/07/1999,1179.16,41.1
Maharashtra,Kolhapur,Kolhapur,Chilli,30/07/1999,1144.21,39.5
Maharashtra,Kolhapur,Kolhapur,Chilli,01/08/1999,1139.78,50.6
Maharashtra,Kolhapur,Kolhapur,Chilli,03/08/1999,1122.67,64.8
Maharashtra,Kolhapur,Kolhapur,Chilli,05/08/1999,1132.95,68.0
Maharashtra,Kolhapur,Kolhapur,Chilli,07/08/1999,1083.83,67.9
Maharashtra,Kolhapur,Kolhapur,Chilli,09/08/1999,1135.85,36.9
Maharashtra,Kolhapur,Kolhapur,Chilli,11/08/1999,1069.39,43.6
Maharashtra,Kolhapur,Kolhapur,Chilli,13/08/1999,1114.04,51.3
Maharashtra,Kolhapur,Kolhapur,Chilli,15/08/1999,1055.3,67.4
Maharashtra,Kolhapur,Kolhapur,Chilli,17/08/1999,1039.2,60.9
Maharashtra,Kolhapur,Kolhapur,Chilli,19/08/1999,1053.03,55.6
Maharashtra,Kolhapur,Kolhapur,Chilli,21/08/1999,1029.36,51.2
Maharashtra,Kolhapur,Kolhapur,Chilli,23/08/1999,1069.8,38.4
Maharashtra,Kolhapur,Kolhapur,Chilli,25/08/1999,995.85,75.4
Maharashtra,Kolhapur,Kolhapur,Chilli,27/08/1999,1018.16,66.9
Maharashtra,Kolhapur,Kolhapur,Chilli,29/08/1999,1065.24,51.5
Maharashtra,Kolhapur,Kolhapur,Chilli,31/08/1999,993.05,56.1
Maharashtra,Kolhapur,Kolhapur,Chilli,02/09/1999,1071.4,40.6
Maharashtra,Kolhapur,Kolhapur,Chilli,04/09/1999,1071.21,20.5
Maharashtra,Kolhapur,Kolhapur,Chilli,06/09/1999,1013.52,40.5
Maharashtra,Kolhapur,Kolhapur,Chilli,08/09/1999,1041.69,44.0
Maharashtra,Kolhapur,Kolhapur,Chilli,10/09/1999,1033.01,43.7
Maharashtra,Kolhapur,Kolhapur,Chilli,12/09/1999,1002.46,37.6
Maharashtra,Kolhapur,Kolhapur,Chilli,14/09/1999,993.64,44.1
Maharashtra,Kolhapur,Kolhapur,Chilli,16/09/1999,1045.99,51.0
Maharashtra,Kolhapur,Kolhapur,Chilli,18/09/1999,1010.82,43.8
Maharashtra,Kolhapur,Kolhapur,Chilli,20/09/1999,943.04,74.5
Maharashtra,Kolhapur,Kolhapur,Chilli,22/09/1999,1051.19,28.4
Maharashtra,Kolhapur,Kolhapur,Chilli,24/09/1999,1002.88,40.5
Maharashtra,Kolhapur,Kolhapur,Chilli,26/09/1999,997.98,42.0
Maharashtra,Kolhapur,Kolhapur,Chilli,28/09/1999,1002.3,28.5
Maharashtra,Kolhapur,Kolhapur,Chilli,30/09/1999,998.41,59.5
Maharashtra,Kolhapur,Kolhapur,Chilli,02/10/1999,1011.92,47.6
Maharashtra,Kolhapur,Kolhapur,Chilli,04/10/1999,950.17,43.4
Maharashtra,Kolhapur,Kolhapur,Chilli,06/10/1999,985.9,60.5
Maharashtra,Kolhapur,Kolhapur,Chilli,08/10/1999,997.4,50.0
Maharashtra,Kolhapur,Kolhapur,Chilli,10/10/1999,1070.32,69.1
Maharashtra,Kolhapur,Kolhapur,Chilli,12/10/1999,1017.47,53.8
Maharashtra,Kolhapur,Kolhapur,Chilli,14/10/1999,983.31,48.4
Maharashtra,Kolhapur,Kolhapur,Chilli,16/10/1999,1031.91,45.4
Maharashtra,Kolhapur,Kolhapur,Chilli,18/10/1999,1009.66,26.6
Maharashtra,Kolhapur,Kolhapur,Chilli,20/10/1999,1064.72,58.4
Maharashtra,Kolhapur,Kolhapur,Chilli,22/10/1999,1008.1,61.7
Maharashtra,Kolhapur,Kolhapur,Chilli,24/10/1999,1018.51,83.2
Maharashtra,Kolhapur,Kolhapur,Chilli,26/10/1999,1067.31,42.2
